team_a_name,team_a_score,team_b_name,team_b_score,winner
Bananarchist,118,reference_staff,-118,Bananarchist
reference_checkcall,-13064,preflop all in,13064,preflop all in
AlphaOne,-321,TeamRocket,321,TeamRocket
player1,-1973,Kappa Sigma C Team,1973,Kappa Sigma C Team
21,-16,reference_plus,16,reference_plus
Team Name,-574,Boners '22,574,Boners '22
Blind Plays,-16,kaonashi,16,kaonashi
Army Leggy,13255,Kappa Sigma C Team,-13255,Army Leggy
Flush Boys,300,Team Name,-300,Flush Boys
ChocolateWarriors,-1622,yeet,1622,yeet
Daniel Negreanu,-278,maybenot,278,maybenot
reference_staff,396,TeamRocket,-396,reference_staff
CC Star,-410,Jigglybluff,410,Jigglybluff
Kappa Sigma C Team,-19303,reference_staff,19303,reference_staff
testing,-82,SWEET BUT SALTY,82,SWEET BUT SALTY
21,-17,reference_plus,17,reference_plus
testing,1819,Flush Boys,-1819,testing
Queens Club,-168,IeetChips,168,IeetChips
Heffalump Rangers,-68,player1,68,player1
Power JEM ,-6064,my bad,6064,my bad
LadyMooseLizardPhi,386,GoKinCobra,-386,LadyMooseLizardPhi
LadyMooseLizardPhi,-571,AlphaOne,571,AlphaOne
Third Mid,-104,Bananarchist,104,Bananarchist
Jigglybluff,347,Heffalump Rangers,-347,Jigglybluff
Blind Plays,-3892,PokerBrots,3892,PokerBrots
Diamond Dogs,-644,andrew's bots,644,andrew's bots
Army Leggy,-1420,pkr face,1420,pkr face
pls STOP we BROKE,-106,kaonashi,106,kaonashi
CC Star,-3040,reference_lecture_2,3040,reference_lecture_2
SWEET BUT SALTY,73,PokerBrots,-73,SWEET BUT SALTY
Army Leggy,-34,fleabitten,34,fleabitten
fleabitten,157,pls STOP we BROKE,-157,fleabitten
fleabitten,179,Power JEM ,-179,fleabitten
Jigglybluff,-22,reference_plus,22,reference_plus
Icy,1407,ChocolateWarriors,-1407,Icy
SWEET BUT SALTY,968,Team Name,-968,SWEET BUT SALTY
¡WHAM!,-271,GoKinCobra,271,GoKinCobra
my bad,-399,IeetChips,399,IeetChips
andrew's bots,554,Bananarchist,-554,andrew's bots
¡WHAM!,-285,AlphaOne,285,AlphaOne
Heffalump Rangers,-468,21,468,21
kaonashi,-368,Bananarchist,368,Bananarchist
reference_random,-1574,Daniel Negreanu,1574,Daniel Negreanu
testing,1339,Hurrikeynes,-1339,testing
reference_random,-523,AlphaOne,523,AlphaOne
reference_checkcall,-9081,Icy,9081,Icy
AlphaFish,14,Blind Plays,-14,AlphaFish
ChocolateWarriors,-1200,testing,1200,testing
A.L.O.E.,33,TeamRocket,-33,A.L.O.E.
BluffBot,6289,Flush Boys,-6289,BluffBot
kaonashi,-218,AAAKJ,218,AAAKJ
reference_random,-1134,TeamRocket,1134,TeamRocket
:),4,21,-4,:)
Army Leggy,1426,Hurrikeynes,-1426,Army Leggy
pkr face,12655,Kappa Sigma C Team,-12655,pkr face
Bananarchist,88,BadBeatBot,-88,Bananarchist
reference_staff,2469,Power JEM ,-2469,reference_staff
Team Name,-845,maybenot,845,maybenot
Boners '22,-320,Daniel Negreanu,320,Daniel Negreanu
:),-129,A.L.O.E.,129,A.L.O.E.
yeet,-278,BadBeatBot,278,BadBeatBot
fleabitten,36,LadyMooseLizardPhi,-36,fleabitten
Heffalump Rangers,-5540,<^-^>,5540,<^-^>
CC Star,5870,:),-5870,CC Star
A.L.O.E.,-300,player1,300,player1
preflop all in,10428,reference_checkcall,-10428,preflop all in
Power JEM ,12817,reference_random,-12817,Power JEM 
Team Name,-277,TeamRocket,277,TeamRocket
Diamond Dogs,-336,Jigglybluff,336,Jigglybluff
Power JEM ,-3316,Team Name,3316,Team Name
TeamRocket,-82,AAAKJ,82,AAAKJ
Icy,954,reference_plus,-954,Icy
testing,-168,SWEET BUT SALTY,168,SWEET BUT SALTY
reference_staff,1708,BluffBot,-1708,reference_staff
Queens Club,-503,maybenot,503,maybenot
AP,-151,¡WHAM!,151,¡WHAM!
AAAKJ,-303,my bad,303,my bad
AAAKJ,157,reference_lecture_2,-157,AAAKJ
Power JEM ,-278,Daniel Negreanu,278,Daniel Negreanu
BadBeatBot,-984,testing,984,testing
YEE,97,Flush Boys,-97,YEE
Jeff Lynne,-13,AlphaFish,13,AlphaFish
Flush Boys,703,ChocolateWarriors,-703,Flush Boys
reference_random,-868,AlphaFish,868,AlphaFish
fleabitten,180,Boners '22,-180,fleabitten
Third Mid,-233,player1,233,player1
AAAKJ,311,LadyMooseLizardPhi,-311,AAAKJ
yeet,-446,TeamRocket,446,TeamRocket
:),380,A.L.O.E.,-380,:)
AlphaFish,284,IeetChips,-284,AlphaFish
reference_staff,1244,<^-^>,-1244,reference_staff
Third Mid,165,Power JEM ,-165,Third Mid
<^-^>,-107,Third Mid,107,Third Mid
reference_plus,90,PokerBrots,-90,reference_plus
Jeff Lynne,-43,reference_plus,43,reference_plus
yeet,-415,TeamRocket,415,TeamRocket
reference_random,-948,reference_plus,948,reference_plus
kaonashi,-126,fleabitten,126,fleabitten
Icy,3544,kaonashi,-3544,Icy
BluffBot,-4659,Team Name,4659,Team Name
preflop all in,516,AP,-516,preflop all in
Army Leggy,-129,Daniel Negreanu,129,Daniel Negreanu
GoKinCobra,489,Flush Boys,-489,GoKinCobra
fleabitten,680,BluffBot,-680,fleabitten
player1,-5521,BluffBot,5521,BluffBot
reference_checkcall,-938,Daniel Negreanu,938,Daniel Negreanu
maybenot,491,Queens Club,-491,maybenot
Daniel Negreanu,70,reference_staff,-70,Daniel Negreanu
reference_checkcall,-10904,pkr face,10904,pkr face
Blind Plays,-8521,Team Name,8521,Team Name
SWEET BUT SALTY,795,Bananarchist,-795,SWEET BUT SALTY
Power JEM ,-4673,Queens Club,4673,Queens Club
AP,-675,reference_plus,675,reference_plus
reference_lecture_2,-92,AAAKJ,92,AAAKJ
Bananarchist,-44,IeetChips,44,IeetChips
Team Name,1110,reference_lecture_1,-1110,Team Name
¡WHAM!,-1535,Power JEM ,1535,Power JEM 
Boners '22,391,reference_lecture_2,-391,Boners '22
kaonashi,42,reference_lecture_2,-42,kaonashi
Queens Club,1264,Bananarchist,-1264,Queens Club
CC Star,2598,IeetChips,-2598,CC Star
player1,5741,No One,-5741,player1
IeetChips,-3,YEE,3,YEE
Team Name,950,Bananarchist,-950,Team Name
yeet,930,IeetChips,-930,yeet
AlphaOne,319,AlphaFish,-319,AlphaOne
Daniel Negreanu,296,my bad,-296,Daniel Negreanu
21,27,Jeff Lynne,-27,21
<^-^>,1338,testing,-1338,<^-^>
Army Leggy,-70,Flush Boys,70,Flush Boys
Team Name,663,Heffalump Rangers,-663,Team Name
BluffBot,-528,Third Mid,528,Third Mid
Blind Plays,-7,maybenot,7,maybenot
pls STOP we BROKE,807,preflop all in,-807,pls STOP we BROKE
AlphaOne,195,Diamond Dogs,-195,AlphaOne
21,635,Queens Club,-635,21
No One,-5352,Boners '22,5352,Boners '22
PokerBrots,-212,GoKinCobra,212,GoKinCobra
my bad,115,A.L.O.E.,-115,my bad
B),2101,BadBeatBot,-2101,B)
fleabitten,98,reference_lecture_2,-98,fleabitten
Icy,10906,reference_lecture_1,-10906,Icy
Flush Boys,-1297,testing,1297,testing
B),550,Team Name,-550,B)
AlphaFish,-222,AlphaOne,222,AlphaOne
fleabitten,164,TeamRocket,-164,fleabitten
testing,3649,BluffBot,-3649,testing
Hurrikeynes,-778,21,778,21
maybenot,332,testing,-332,maybenot
pls STOP we BROKE,-153,maybenot,153,maybenot
Power JEM ,1879,player1,-1879,Power JEM 
Flush Boys,-60,AAAKJ,60,AAAKJ
PokerBrots,3373,player1,-3373,PokerBrots
Team Name,-324,preflop all in,324,preflop all in
PokerBrots,-187,Flush Boys,187,Flush Boys
CC Star,-98,21,98,21
AP,-1272,pkr face,1272,pkr face
Kappa Sigma C Team,-3394,Queens Club,3394,Queens Club
A.L.O.E.,-1062,CC Star,1062,CC Star
maybenot,1016,Queens Club,-1016,maybenot
SWEET BUT SALTY,6,IeetChips,-6,SWEET BUT SALTY
Diamond Dogs,495,Flush Boys,-495,Diamond Dogs
PotHotBot,274,Diamond Dogs,-274,PotHotBot
SWEET BUT SALTY,-1098,my bad,1098,my bad
TeamRocket,-54,Daniel Negreanu,54,Daniel Negreanu
pkr face,1185,andrew's bots,-1185,pkr face
my bad,-499,Jeff Lynne,499,Jeff Lynne
:),-123,Jigglybluff,123,Jigglybluff
Jeff Lynne,2747,reference_lecture_1,-2747,Jeff Lynne
AlphaOne,233,LadyMooseLizardPhi,-233,AlphaOne
AlphaOne,-430,Daniel Negreanu,430,Daniel Negreanu
YEE,-120,Flush Boys,120,Flush Boys
Kappa Sigma C Team,-13195,Icy,13195,Icy
ChocolateWarriors,-422,:),422,:)
TeamRocket,-5402,CC Star,5402,CC Star
testing,16903,reference_random,-16903,testing
PokerBrots,-5063,<^-^>,5063,<^-^>
<^-^>,8882,:),-8882,<^-^>
fleabitten,2,Bananarchist,-2,fleabitten
maybenot,119,Flush Boys,-119,maybenot
testing,333,21,-333,testing
SWEET BUT SALTY,722,BluffBot,-722,SWEET BUT SALTY
Third Mid,463,ChocolateWarriors,-463,Third Mid
Icy,1655,testing,-1655,Icy
LadyMooseLizardPhi,-487,fleabitten,487,fleabitten
pls STOP we BROKE,82,<^-^>,-82,pls STOP we BROKE
B),2262,Team Name,-2262,B)
reference_lecture_1,-928,pls STOP we BROKE,928,pls STOP we BROKE
ChocolateWarriors,-51,BluffBot,51,BluffBot
A.L.O.E.,472,reference_checkcall,-472,A.L.O.E.
Third Mid,-440,PotHotBot,440,PotHotBot
my bad,3958,Third Mid,-3958,my bad
player1,-1064,SWEET BUT SALTY,1064,SWEET BUT SALTY
Diamond Dogs,-200,fleabitten,200,fleabitten
AlphaOne,2317,B),-2317,AlphaOne
A.L.O.E.,-313,AlphaFish,313,AlphaFish
AlphaFish,33,Jeff Lynne,-33,AlphaFish
GoKinCobra,-882,preflop all in,882,preflop all in
AP,9,Power JEM ,-9,AP
PokerBrots,2752,<^-^>,-2752,PokerBrots
ChocolateWarriors,-329,LadyMooseLizardPhi,329,LadyMooseLizardPhi
andrew's bots,1613,¡WHAM!,-1613,andrew's bots
SWEET BUT SALTY,558,ChocolateWarriors,-558,SWEET BUT SALTY
PokerBrots,2473,YEE,-2473,PokerBrots
Jigglybluff,563,Kappa Sigma C Team,-563,Jigglybluff
Boners '22,386,Third Mid,-386,Boners '22
reference_checkcall,-646,Blind Plays,646,Blind Plays
YEE,215,Diamond Dogs,-215,YEE
pls STOP we BROKE,223,LadyMooseLizardPhi,-223,pls STOP we BROKE
Daniel Negreanu,427,LadyMooseLizardPhi,-427,Daniel Negreanu
testing,-267,:),267,:)
PokerBrots,-264,maybenot,264,maybenot
pkr face,3629,player1,-3629,pkr face
<^-^>,1115,ChocolateWarriors,-1115,<^-^>
reference_lecture_2,5037,BluffBot,-5037,reference_lecture_2
BadBeatBot,-905,Power JEM ,905,Power JEM 
preflop all in,-868,AAAKJ,868,AAAKJ
Icy,1268,ChocolateWarriors,-1268,Icy
maybenot,5,IeetChips,-5,maybenot
AP,-512,reference_lecture_1,512,reference_lecture_1
IeetChips,-7,fleabitten,7,fleabitten
CC Star,6178,Power JEM ,-6178,CC Star
21,-25,AlphaOne,25,AlphaOne
andrew's bots,-387,AlphaOne,387,AlphaOne
Icy,-127,AlphaFish,127,AlphaFish
reference_plus,-258,Bananarchist,258,Bananarchist
Flush Boys,-572,Army Leggy,572,Army Leggy
Kappa Sigma C Team,-55,Flush Boys,55,Flush Boys
my bad,-772,AAAKJ,772,AAAKJ
Hurrikeynes,-694,Jigglybluff,694,Jigglybluff
Army Leggy,7855,reference_lecture_1,-7855,Army Leggy
B),-2084,Bananarchist,2084,Bananarchist
pkr face,1328,AP,-1328,pkr face
:),165,Power JEM ,-165,:)
PokerBrots,1206,Power JEM ,-1206,PokerBrots
LadyMooseLizardPhi,1020,reference_lecture_1,-1020,LadyMooseLizardPhi
CC Star,365,Flush Boys,-365,CC Star
Heffalump Rangers,-266,AlphaOne,266,AlphaOne
AAAKJ,464,Kappa Sigma C Team,-464,AAAKJ
AP,-655,reference_random,655,reference_random
Daniel Negreanu,-1538,<^-^>,1538,<^-^>
maybenot,5,Blind Plays,-5,maybenot
maybenot,119,pkr face,-119,maybenot
Third Mid,721,AP,-721,Third Mid
YEE,263,Bananarchist,-263,YEE
pls STOP we BROKE,1232,B),-1232,pls STOP we BROKE
IeetChips,-951,reference_lecture_2,951,reference_lecture_2
AlphaFish,-293,AAAKJ,293,AAAKJ
reference_lecture_1,-2819,Queens Club,2819,Queens Club
<^-^>,-124,AlphaOne,124,AlphaOne
Boners '22,630,preflop all in,-630,Boners '22
Heffalump Rangers,-426,Jigglybluff,426,Jigglybluff
Boners '22,706,my bad,-706,Boners '22
fleabitten,299,Heffalump Rangers,-299,fleabitten
ChocolateWarriors,-565,Blind Plays,565,Blind Plays
AlphaOne,-443,Daniel Negreanu,443,Daniel Negreanu
yeet,-452,Heffalump Rangers,452,Heffalump Rangers
preflop all in,-726,Boners '22,726,Boners '22
PokerBrots,-136,preflop all in,136,preflop all in
fleabitten,334,¡WHAM!,-334,fleabitten
Jeff Lynne,171,Power JEM ,-171,Jeff Lynne
Third Mid,240,PokerBrots,-240,Third Mid
reference_checkcall,-1044,Jigglybluff,1044,Jigglybluff
SWEET BUT SALTY,706,Team Name,-706,SWEET BUT SALTY
:),-274,¡WHAM!,274,¡WHAM!
Jigglybluff,69,Boners '22,-69,Jigglybluff
Jeff Lynne,162,andrew's bots,-162,Jeff Lynne
Jigglybluff,429,AlphaFish,-429,Jigglybluff
Army Leggy,-55,Third Mid,55,Third Mid
Heffalump Rangers,-279,fleabitten,279,fleabitten
AAAKJ,779,BluffBot,-779,AAAKJ
testing,8938,reference_checkcall,-8938,testing
Army Leggy,3291,PokerBrots,-3291,Army Leggy
Daniel Negreanu,512,AAAKJ,-512,Daniel Negreanu
GoKinCobra,-8,BadBeatBot,8,BadBeatBot
Bananarchist,-98,Jigglybluff,98,Jigglybluff
Third Mid,87,TeamRocket,-87,Third Mid
BluffBot,-425,¡WHAM!,425,¡WHAM!
PotHotBot,264,PokerBrots,-264,PotHotBot
Queens Club,-204,PokerBrots,204,PokerBrots
SWEET BUT SALTY,204,AAAKJ,-204,SWEET BUT SALTY
andrew's bots,33485,No One,-33485,andrew's bots
kaonashi,15,Jeff Lynne,-15,kaonashi
PokerBrots,4202,player1,-4202,PokerBrots
Diamond Dogs,95,Boners '22,-95,Diamond Dogs
Icy,6630,Heffalump Rangers,-6630,Icy
Boners '22,183,Diamond Dogs,-183,Boners '22
fleabitten,216,AlphaOne,-216,fleabitten
Blind Plays,5,andrew's bots,-5,Blind Plays
AlphaOne,-338,Flush Boys,338,Flush Boys
<^-^>,-40,Blind Plays,40,Blind Plays
Boners '22,307,IeetChips,-307,Boners '22
reference_plus,292,Army Leggy,-292,reference_plus
reference_random,-12153,Queens Club,12153,Queens Club
Blind Plays,417,player1,-417,Blind Plays
Blind Plays,-2929,Queens Club,2929,Queens Club
Hurrikeynes,-9454,Power JEM ,9454,Power JEM 
A.L.O.E.,78,TeamRocket,-78,A.L.O.E.
my bad,-552,AlphaOne,552,AlphaOne
BadBeatBot,-489,Army Leggy,489,Army Leggy
Boners '22,470,:),-470,Boners '22
Heffalump Rangers,-427,21,427,21
21,-2064,my bad,2064,my bad
pkr face,-196,Jeff Lynne,196,Jeff Lynne
Jeff Lynne,-12,Daniel Negreanu,12,Daniel Negreanu
IeetChips,753,AP,-753,IeetChips
CC Star,-1997,Army Leggy,1997,Army Leggy
LadyMooseLizardPhi,-1951,testing,1951,testing
Army Leggy,-123,maybenot,123,maybenot
:),170,Daniel Negreanu,-170,:)
SWEET BUT SALTY,258,AAAKJ,-258,SWEET BUT SALTY
Queens Club,-777,Jigglybluff,777,Jigglybluff
TeamRocket,189,:),-189,TeamRocket
Flush Boys,-2294,B),2294,B)
kaonashi,-237,PotHotBot,237,PotHotBot
testing,-469,Jigglybluff,469,Jigglybluff
testing,1061,Diamond Dogs,-1061,testing
Queens Club,-3244,my bad,3244,my bad
AAAKJ,143,Power JEM ,-143,AAAKJ
¡WHAM!,112,Flush Boys,-112,¡WHAM!
reference_random,-1460,:),1460,:)
pkr face,675,Blind Plays,-675,pkr face
A.L.O.E.,-805,Jigglybluff,805,Jigglybluff
ChocolateWarriors,-439,testing,439,testing
reference_plus,1703,B),-1703,reference_plus
Jeff Lynne,-46,PotHotBot,46,PotHotBot
andrew's bots,-95,Bananarchist,95,Bananarchist
No One,1499,reference_checkcall,-1499,No One
pls STOP we BROKE,-419,Boners '22,419,Boners '22
No One,-2923,GoKinCobra,2923,GoKinCobra
Power JEM ,-3397,yeet,3397,yeet
kaonashi,397,GoKinCobra,-397,kaonashi
:),928,reference_checkcall,-928,:)
:),-97,Jigglybluff,97,Jigglybluff
reference_plus,655,AP,-655,reference_plus
kaonashi,-418,LadyMooseLizardPhi,418,LadyMooseLizardPhi
preflop all in,-259,¡WHAM!,259,¡WHAM!
CC Star,-140,fleabitten,140,fleabitten
BadBeatBot,-7,kaonashi,7,kaonashi
Icy,-157,LadyMooseLizardPhi,157,LadyMooseLizardPhi
PokerBrots,-223,¡WHAM!,223,¡WHAM!
CC Star,-4271,Army Leggy,4271,Army Leggy
Daniel Negreanu,14,Jigglybluff,-14,Daniel Negreanu
Diamond Dogs,-1492,preflop all in,1492,preflop all in
reference_staff,949,Blind Plays,-949,reference_staff
Third Mid,213,kaonashi,-213,Third Mid
Flush Boys,692,Queens Club,-692,Flush Boys
Army Leggy,971,LadyMooseLizardPhi,-971,Army Leggy
reference_staff,-746,pkr face,746,pkr face
preflop all in,351,:),-351,preflop all in
reference_lecture_1,-837,reference_plus,837,reference_plus
AlphaOne,366,my bad,-366,AlphaOne
AP,-1358,reference_lecture_2,1358,reference_lecture_2
BadBeatBot,34,reference_staff,-34,BadBeatBot
PotHotBot,1138,reference_checkcall,-1138,PotHotBot
PotHotBot,5414,No One,-5414,PotHotBot
Jeff Lynne,124,Boners '22,-124,Jeff Lynne
Diamond Dogs,278,TeamRocket,-278,Diamond Dogs
AlphaOne,287,yeet,-287,AlphaOne
pkr face,6234,Heffalump Rangers,-6234,pkr face
reference_lecture_1,-897,AAAKJ,897,AAAKJ
Queens Club,-831,Kappa Sigma C Team,831,Kappa Sigma C Team
maybenot,213,Kappa Sigma C Team,-213,maybenot
preflop all in,-799,AlphaOne,799,AlphaOne
Hurrikeynes,-719,:),719,:)
21,-23,SWEET BUT SALTY,23,SWEET BUT SALTY
IeetChips,-2289,CC Star,2289,CC Star
No One,-5254,fleabitten,5254,fleabitten
reference_plus,108,PokerBrots,-108,reference_plus
reference_lecture_2,-245,SWEET BUT SALTY,245,SWEET BUT SALTY
testing,721,AAAKJ,-721,testing
BadBeatBot,-3,yeet,3,yeet
IeetChips,-3875,Kappa Sigma C Team,3875,Kappa Sigma C Team
fleabitten,3,BadBeatBot,-3,fleabitten
CC Star,-96,Daniel Negreanu,96,Daniel Negreanu
Team Name,-435,Daniel Negreanu,435,Daniel Negreanu
Flush Boys,945,reference_lecture_1,-945,Flush Boys
B),1805,yeet,-1805,B)
reference_random,-24510,CC Star,24510,CC Star
reference_lecture_2,418,IeetChips,-418,reference_lecture_2
pkr face,573,Flush Boys,-573,pkr face
Third Mid,911,player1,-911,Third Mid
:),-119,AAAKJ,119,AAAKJ
Diamond Dogs,451,PokerBrots,-451,Diamond Dogs
PokerBrots,-159,pls STOP we BROKE,159,pls STOP we BROKE
AlphaFish,344,Boners '22,-344,AlphaFish
Boners '22,-6328,Army Leggy,6328,Army Leggy
LadyMooseLizardPhi,-525,AlphaOne,525,AlphaOne
Blind Plays,-4,Diamond Dogs,4,Diamond Dogs
:),-69,Jigglybluff,69,Jigglybluff
<^-^>,1101,PokerBrots,-1101,<^-^>
Icy,1123,kaonashi,-1123,Icy
AAAKJ,118,pls STOP we BROKE,-118,AAAKJ
A.L.O.E.,529,LadyMooseLizardPhi,-529,A.L.O.E.
kaonashi,582,PotHotBot,-582,kaonashi
yeet,-1963,B),1963,B)
reference_plus,152,Army Leggy,-152,reference_plus
¡WHAM!,-326,yeet,326,yeet
Army Leggy,2442,Diamond Dogs,-2442,Army Leggy
Daniel Negreanu,289,Boners '22,-289,Daniel Negreanu
Daniel Negreanu,-119,reference_plus,119,reference_plus
Bananarchist,-153,PotHotBot,153,PotHotBot
Jeff Lynne,59,Bananarchist,-59,Jeff Lynne
reference_plus,547,yeet,-547,reference_plus
pkr face,1397,Hurrikeynes,-1397,pkr face
Jeff Lynne,-25,maybenot,25,maybenot
BadBeatBot,-3802,Team Name,3802,Team Name
andrew's bots,1334,AP,-1334,andrew's bots
AlphaOne,-606,Heffalump Rangers,606,Heffalump Rangers
TeamRocket,121,PokerBrots,-121,TeamRocket
:),-9326,my bad,9326,my bad
fleabitten,242,GoKinCobra,-242,fleabitten
Blind Plays,19,andrew's bots,-19,Blind Plays
my bad,-592,Daniel Negreanu,592,Daniel Negreanu
AlphaOne,616,Queens Club,-616,AlphaOne
CC Star,-466,AAAKJ,466,AAAKJ
Third Mid,194,reference_staff,-194,Third Mid
:),214,Daniel Negreanu,-214,:)
No One,-4883,fleabitten,4883,fleabitten
pls STOP we BROKE,1,Blind Plays,-1,pls STOP we BROKE
LadyMooseLizardPhi,-658,AlphaFish,658,AlphaFish
maybenot,491,AlphaOne,-491,maybenot
Bananarchist,-640,AlphaOne,640,AlphaOne
SWEET BUT SALTY,2179,B),-2179,SWEET BUT SALTY
Team Name,9538,No One,-9538,Team Name
reference_plus,702,Bananarchist,-702,reference_plus
reference_checkcall,-1712,No One,1712,No One
reference_staff,-205,Boners '22,205,Boners '22
reference_random,-18873,Power JEM ,18873,Power JEM 
AlphaOne,225,Diamond Dogs,-225,AlphaOne
Blind Plays,7,IeetChips,-7,Blind Plays
GoKinCobra,709,Team Name,-709,GoKinCobra
No One,-1795,player1,1795,player1
PokerBrots,2282,Blind Plays,-2282,PokerBrots
Daniel Negreanu,-15,Jeff Lynne,15,Jeff Lynne
Blind Plays,-5123,my bad,5123,my bad
pkr face,-502,GoKinCobra,502,GoKinCobra
reference_checkcall,-8288,pkr face,8288,pkr face
CC Star,-250,fleabitten,250,fleabitten
AlphaFish,-774,GoKinCobra,774,GoKinCobra
A.L.O.E.,874,ChocolateWarriors,-874,A.L.O.E.
maybenot,310,A.L.O.E.,-310,maybenot
testing,-96,reference_staff,96,reference_staff
Team Name,-265,¡WHAM!,265,¡WHAM!
pls STOP we BROKE,398,LadyMooseLizardPhi,-398,pls STOP we BROKE
Blind Plays,145,Power JEM ,-145,Blind Plays
Jigglybluff,92,andrew's bots,-92,Jigglybluff
pkr face,-200,Diamond Dogs,200,Diamond Dogs
LadyMooseLizardPhi,-3676,Kappa Sigma C Team,3676,Kappa Sigma C Team
BadBeatBot,320,CC Star,-320,BadBeatBot
GoKinCobra,1089,Queens Club,-1089,GoKinCobra
pkr face,354,A.L.O.E.,-354,pkr face
Heffalump Rangers,-188,reference_plus,188,reference_plus
reference_random,-919,fleabitten,919,fleabitten
Icy,10237,Kappa Sigma C Team,-10237,Icy
B),1107,<^-^>,-1107,B)
A.L.O.E.,-921,fleabitten,921,fleabitten
Heffalump Rangers,106,A.L.O.E.,-106,Heffalump Rangers
CC Star,-14,kaonashi,14,kaonashi
GoKinCobra,-40,AlphaFish,40,AlphaFish
¡WHAM!,367,CC Star,-367,¡WHAM!
reference_lecture_2,-627,CC Star,627,CC Star
Jeff Lynne,158,my bad,-158,Jeff Lynne
reference_staff,492,<^-^>,-492,reference_staff
Queens Club,2159,testing,-2159,Queens Club
kaonashi,-265,andrew's bots,265,andrew's bots
B),-11506,Power JEM ,11506,Power JEM 
my bad,10103,CC Star,-10103,my bad
AP,-532,Diamond Dogs,532,Diamond Dogs
maybenot,-8743,Power JEM ,8743,Power JEM 
andrew's bots,674,testing,-674,andrew's bots
Bananarchist,484,AlphaOne,-484,Bananarchist
testing,-52,YEE,52,YEE
YEE,1500,B),-1500,YEE
pkr face,-233,kaonashi,233,kaonashi
testing,2806,Power JEM ,-2806,testing
Queens Club,3870,reference_checkcall,-3870,Queens Club
reference_lecture_1,-51668,BluffBot,51668,BluffBot
Third Mid,406,Heffalump Rangers,-406,Third Mid
Heffalump Rangers,-2062,B),2062,B)
No One,-5161,IeetChips,5161,IeetChips
PokerBrots,-107,pls STOP we BROKE,107,pls STOP we BROKE
SWEET BUT SALTY,1248,B),-1248,SWEET BUT SALTY
¡WHAM!,62,my bad,-62,¡WHAM!
SWEET BUT SALTY,62,21,-62,SWEET BUT SALTY
ChocolateWarriors,-1019,Icy,1019,Icy
YEE,-855,andrew's bots,855,andrew's bots
Heffalump Rangers,6081,No One,-6081,Heffalump Rangers
my bad,-371,reference_plus,371,reference_plus
preflop all in,-79,Jeff Lynne,79,Jeff Lynne
Jeff Lynne,508,reference_staff,-508,Jeff Lynne
:),91,Daniel Negreanu,-91,:)
AlphaFish,-747,Jigglybluff,747,Jigglybluff
AlphaFish,253,preflop all in,-253,AlphaFish
Jeff Lynne,735,Hurrikeynes,-735,Jeff Lynne
kaonashi,-2306,Team Name,2306,Team Name
pkr face,1414,¡WHAM!,-1414,pkr face
LadyMooseLizardPhi,-824,andrew's bots,824,andrew's bots
No One,-6888,B),6888,B)
LadyMooseLizardPhi,854,maybenot,-854,LadyMooseLizardPhi
AP,-992,Icy,992,Icy
CC Star,1365,AP,-1365,CC Star
B),-1520,AAAKJ,1520,AAAKJ
reference_lecture_1,-901,GoKinCobra,901,GoKinCobra
LadyMooseLizardPhi,545,kaonashi,-545,LadyMooseLizardPhi
AlphaFish,155,:),-155,AlphaFish
player1,-409,TeamRocket,409,TeamRocket
:),1567,ChocolateWarriors,-1567,:)
reference_lecture_2,-1341,Icy,1341,Icy
Boners '22,654,Queens Club,-654,Boners '22
TeamRocket,237,ChocolateWarriors,-237,TeamRocket
AlphaFish,463,Heffalump Rangers,-463,AlphaFish
kaonashi,257,Diamond Dogs,-257,kaonashi
A.L.O.E.,-579,Diamond Dogs,579,Diamond Dogs
Army Leggy,-52,GoKinCobra,52,GoKinCobra
AP,-105,AlphaFish,105,AlphaFish
Jigglybluff,-19,YEE,19,YEE
YEE,5689,No One,-5689,YEE
AlphaOne,829,reference_checkcall,-829,AlphaOne
maybenot,9,Bananarchist,-9,maybenot
Daniel Negreanu,-417,¡WHAM!,417,¡WHAM!
CC Star,-1388,Army Leggy,1388,Army Leggy
Army Leggy,2597,preflop all in,-2597,Army Leggy
PotHotBot,206,pkr face,-206,PotHotBot
Heffalump Rangers,-320,kaonashi,320,kaonashi
